year,sport,discipline,athlete,country_code,gender,event,medal,medal_value
1980,Hockey,Hockey,"SYLVANUS, Dung Dung",IND,Men,hockey,Gold,0
1980,Hockey,Hockey,"SURINDER, Singh",IND,Men,hockey,Gold,0
1980,Hockey,Hockey,"SINGH, Singh",IND,Men,hockey,Gold,0
1980,Hockey,Hockey,"SINGH, Singh",IND,Men,hockey,Gold,0
1980,Hockey,Hockey,"MOHAMMAD, Shahid",IND,Men,hockey,Gold,0
1980,Hockey,Hockey,"MANEYPANDA, Somaya",IND,Men,hockey,Gold,0
1980,Hockey,Hockey,"KUMAR, Charanjit",IND,Men,hockey,Gold,0
1980,Hockey,Hockey,"AMAT FONTANALS, Juan",ESP,Men,hockey,Silver,0
1980,Hockey,Hockey,"KRALICKOVA, Jarmila",TCH,Women,hockey,Silver,0
1980,Rowing,Rowing,"TISHCHENKO, Andrei",URS,Men,eight with coxswain (8+),Bronze,0
1980,Hockey,Hockey,"KYSELICOVA, Alena",TCH,Women,hockey,Silver,0
1980,Rowing,Rowing,"KRÃPPELIEN, Klaus",GDR,Men,double sculls (2x),Gold,0
1980,Rowing,Rowing,"DREIFKE, Joachim",GDR,Men,double sculls (2x),Gold,0
1980,Rowing,Rowing,"VOCHOSKA, Vaclav",TCH,Men,double sculls (2x),Bronze,0
1980,Rowing,Rowing,"PECKA, Zdenek",TCH,Men,double sculls (2x),Bronze,0
1980,Rowing,Rowing,"PIMENOV, Yuri",URS,Men,coxless pair (2-),Silver,0
1980,Rowing,Rowing,"PIMENOV, Nikolai",URS,Men,coxless pair (2-),Silver,0
1980,Rowing,Rowing,"LANDVOIGT, JÃ¶rg",GDR,Men,coxless pair (2-),Gold,0
1980,Rowing,Rowing,"LANDVOIGT, Bernd",GDR,Men,coxless pair (2-),Gold,0
1980,Rowing,Rowing,"WIGGIN, Charles",GBR,Men,coxless pair (2-),Bronze,0
1980,Rowing,Rowing,"CARMICHAEL, Malcolm",GBR,Men,coxless pair (2-),Bronze,0
1980,Modern Pentathlon,Modern Pentath.,"SZOMBATHELYI, Tamas",HUN,Men,Team competition,Silver,0
1980,Modern Pentathlon,Modern Pentath.,"MARACSKO, Tibor",HUN,Men,Team competition,Silver,0
1980,Modern Pentathlon,Modern Pentath.,"HORVATH, Laszlo",HUN,Men,Team competition,Silver,0
1980,Modern Pentathlon,Modern Pentath.,"STAROSTIN, Anatoli",URS,Men,Team competition,Gold,0
1980,Modern Pentathlon,Modern Pentath.,"LIPEEV, Evgeni",URS,Men,Team competition,Gold,0
1980,Modern Pentathlon,Modern Pentath.,"LEDNEV, Pavel",URS,Men,Team competition,Gold,0
1980,Modern Pentathlon,Modern Pentath.,"RASMUSON, Svante",SWE,Men,Team competition,Bronze,0
1980,Rowing,Rowing,"PANCIC, Zoran",YUG,Men,double sculls (2x),Silver,0
1980,Rowing,Rowing,"STANULOV, Milorad",YUG,Men,double sculls (2x),Silver,0
1980,Rowing,Rowing,"HOMEGHI-BULARDA, Olga",ROU,Women,double sculls (2x),Bronze,0
1980,Rowing,Rowing,"ROSCA-RASILA, Valeria",ROU,Women,double sculls (2x),Bronze,0
1980,Rowing,Rowing,"KARNATZ, Ulrich",GDR,Men,eight with coxswain (8+),Gold,0
1980,Hockey,Hockey,"BELIAKOV, Valeri",URS,Men,hockey,Bronze,0
1980,Rowing,Rowing,"HÃING, Bernd",GDR,Men,eight with coxswain (8+),Gold,0
1980,Rowing,Rowing,"FRIEDRICH, JÃ¶rg",GDR,Men,eight with coxswain (8+),Gold,0
1980,Rowing,Rowing,"DÃHRING, Uwe",GDR,Men,eight with coxswain (8+),Gold,0
1980,Rowing,Rowing,"DOBERSCHÃTZ, Jens",GDR,Men,eight with coxswain (8+),Gold,0
1980,Rowing,Rowing,"TKACHENKO, Aleksandr",URS,Men,eight with coxswain (8+),Bronze,0
1980,Rowing,Rowing,"PINTSKUS, Ionas",URS,Men,eight with coxswain (8+),Bronze,0
1980,Modern Pentathlon,Modern Pentath.,"PETTERSSON, Lennart",SWE,Men,Team competition,Bronze,0
1980,Rowing,Rowing,"NORMANTAS, Ionas",URS,Men,eight with coxswain (8+),Bronze,0
1980,Rowing,Rowing,"MAISTRENKO, Igor",URS,Men,eight with coxswain (8+),Bronze,0
1980,Rowing,Rowing,"LUGIN, Andrei",URS,Men,eight with coxswain (8+),Bronze,0
1980,Rowing,Rowing,"KOKOSHIN, Viktor",URS,Men,eight with coxswain (8+),Bronze,0
1980,Rowing,Rowing,"DMITRIENKO, Grigori",URS,Men,eight with coxswain (8+),Bronze,0
1980,Rowing,Rowing,"WESTPHAL, Heidi",GDR,Women,double sculls (2x),Silver,0
1980,Rowing,Rowing,"LINSE, Cornelia",GDR,Women,double sculls (2x),Silver,0
1980,Rowing,Rowing,"KHLOPTSEVA, Elena",URS,Women,double sculls (2x),Gold,0
1980,Rowing,Rowing,"ALEXANDROVA-POPOVA, Larissa",URS,Women,double sculls (2x),Gold,0
1980,Rowing,Rowing,"MANTSEVICH, Aleksandr",URS,Men,eight with coxswain (8+),Bronze,0
1980,Modern Pentathlon,Modern Pentath.,"HORVATH, George",SWE,Men,Team competition,Bronze,0
1980,Modern Pentathlon,Modern Pentath.,"SZOMBATHELYI, Tamas",HUN,Men,Individual competition,Silver,0
1980,Modern Pentathlon,Modern Pentath.,"STAROSTIN, Anatoli",URS,Men,Individual competition,Gold,0
1980,Judo,Judo,"SOLODUKHIN, Nikolai",URS,Men,60 - 65kg (half-lightweight),Gold,0
1980,Judo,Judo,"PAWLOWSKI, Janusz",POL,Men,60 - 65kg (half-lightweight),Bronze,0
1980,Judo,Judo,"NEDKOV, Ilian",BUL,Men,60 - 65kg (half-lightweight),Bronze,0
1980,Judo,Judo,"ZAPRIANOV, Dimitar",BUL,Men,+ 95kg (heavyweight),Silver,0
1980,Judo,Judo,"PARISI, Angelo",FRA,Men,+ 95kg (heavyweight),Gold,0
1980,Judo,Judo,"KOVACEVIC, Radomir",YUG,Men,+ 95kg (heavyweight),Bronze,0
1980,Judo,Judo,"KOCMAN, Vladimir",TCH,Men,+ 95kg (heavyweight),Bronze,0
1980,Judo,Judo,"RODRIGUEZ, Jose",CUB,Men,- 60 kg,Silver,0
1980,Judo,Judo,"DAMDIN, Tsendying",MGL,Men,60 - 65kg (half-lightweight),Silver,0
1980,Judo,Judo,"REY, Thierry",FRA,Men,- 60 kg,Gold,0
1980,Judo,Judo,"EMIZH, Arambi",URS,Men,- 60 kg,Bronze,0
1980,Hockey,Hockey,"VYMAZALOVA, Lenka",TCH,Women,hockey,Silver,0
1980,Hockey,Hockey,"URBANOVA, Marta",TCH,Women,hockey,Silver,0
1980,Hockey,Hockey,"SYKOROVA, Marie",TCH,Women,hockey,Silver,0
1980,Hockey,Hockey,"SRANKOVA, Iveta",TCH,Women,hockey,Silver,0
1980,Hockey,Hockey,"PODHANYIOVA, Viera",TCH,Women,hockey,Silver,0
1980,Hockey,Hockey,"PETRICKOVA, Kveta",TCH,Women,hockey,Silver,0
1980,Hockey,Hockey,"LAHODOVA, Jana",TCH,Women,hockey,Silver,0
1980,Judo,Judo,"KINCSES, Tibor",HUN,Men,- 60 kg,Bronze,0
1980,Hockey,Hockey,"KRIZOVA, Jirina",TCH,Women,hockey,Silver,0
1980,Judo,Judo,"DAVAADALAI, Ravdan",MGL,Men,65 - 71kg (lightweight),Bronze,0
1980,Judo,Judo,"GAMBA, Ezio",ITA,Men,65 - 71kg (lightweight),Gold,0
1980,Modern Pentathlon,Modern Pentath.,"LEDNEV, Pavel",URS,Men,Individual competition,Bronze,0
1980,Judo,Judo,"PARISI, Angelo",FRA,Men,open category,Silver,0
1980,Judo,Judo,"LORENZ, Dietmar",GDR,Men,open category,Gold,0
1980,Judo,Judo,"OZSVAR, Andras",HUN,Men,open category,Bronze,0
1980,Judo,Judo,"MAPP, Arthur",GBR,Men,open category,Bronze,0
1980,Judo,Judo,"KHUBULURI, Tengiz",URS,Men,86 - 95kg (half-heavyweight),Silver,0
1980,Judo,Judo,"VAN DE WALLE, Robert",BEL,Men,86 - 95kg (half-heavyweight),Gold,0
1980,Judo,Judo,"NUMAN, Henk",NED,Men,86 - 95kg (half-heavyweight),Bronze,0
1980,Judo,Judo,"LEHMANN, Karl-Heinz",GDR,Men,65 - 71kg (lightweight),Bronze,0
1980,Judo,Judo,"LORENZ, Dietmar",GDR,Men,86 - 95kg (half-heavyweight),Bronze,0
1980,Judo,Judo,"RÃTHLISBERGER, JÃ¼rg",SUI,Men,78 - 86kg (middleweight),Gold,0
1980,Judo,Judo,"YATSKEVICH, Aleksandr",URS,Men,78 - 86kg (middleweight),Bronze,0
1980,Judo,Judo,"ULTSCH, Detlef",GDR,Men,78 - 86kg (middleweight),Bronze,0
1980,Judo,Judo,"FERRER, Juan",CUB,Men,71 - 78kg (half-middleweight),Silver,0
1980,Judo,Judo,"KHABARELI, Shota",URS,Men,71 - 78kg (half-middleweight),Gold,0
1980,Judo,Judo,"TCHOULLOUYAN, Bernard",FRA,Men,71 - 78kg (half-middleweight),Bronze,0
1980,Judo,Judo,"HEINKE, Harald",GDR,Men,71 - 78kg (half-middleweight),Bronze,0
1980,Judo,Judo,"ADAMS, Neil",GBR,Men,65 - 71kg (lightweight),Silver,0
1980,Judo,Judo,"AZCUY OLIVA, Isaac",CUB,Men,78 - 86kg (middleweight),Silver,0
1980,Hockey,Hockey,"AZIZOV, Minneula",URS,Men,hockey,Bronze,0
1980,Football,Football,"UHLIG, Frank",GDR,Men,football,Silver,0
1980,Handball,Handball,"VOJINOVIC, Zorica",YUG,Women,handball,Silver,0
1980,Gymnastics,Artistic G.,"KRÃKER, Steffi",GDR,Women,team competition,Bronze,0
1980,Gymnastics,Artistic G.,"HINDORFF, Silvia",GDR,Women,team competition,Bronze,0
1980,Gymnastics,Artistic G.,"GNAUCK, Maxi",GDR,Women,team competition,Bronze,0
1980,Gymnastics,Artistic G.,"NIKOLAY, Michael",GDR,Men,team competition,Silver,0
1980,Gymnastics,Artistic G.,"MACK, Lutz",GDR,Men,team competition,Silver,0
1980,Gymnastics,Artistic G.,"HOFFMANN, Lutz",GDR,Men,team competition,Silver,0
1980,Gymnastics,Artistic G.,"HEMMANN, Ralf-Peter",GDR,Men,team competition,Silver,0
1980,Gymnastics,Artistic G.,"BRÃCKNER, Roland",GDR,Men,team competition,Silver,0
1980,Gymnastics,Artistic G.,"BRONST, Andreas",GDR,Men,team competition,Silver,0
1980,Gymnastics,Artistic G.,"TKACHEV, Aleksandr",URS,Men,team competition,Gold,0
1980,Gymnastics,Artistic G.,"MARKELOV, Vladimir",URS,Men,team competition,Gold,0
1980,Gymnastics,Artistic G.,"MAKUTS, Bogdan",URS,Men,team competition,Gold,0
1980,Gymnastics,Artistic G.,"DITYATIN, Aleksandr",URS,Men,team competition,Gold,0
1980,Gymnastics,Artistic G.,"AZARIAN, Eduard",URS,Men,team competition,Gold,0
1980,Gymnastics,Artistic G.,"ANDRIANOV, Nikolay",URS,Men,team competition,Gold,0
1980,Gymnastics,Artistic G.,"VAMOS, Istvan",HUN,Men,team competition,Bronze,0
1980,Gymnastics,Artistic G.,"MAGYAR, Zoltan",HUN,Men,team competition,Bronze,0
1980,Gymnastics,Artistic G.,"RENSCH, Katharina",GDR,Women,team competition,Bronze,0
1980,Gymnastics,Artistic G.,"SUBE, Karola",GDR,Women,team competition,Bronze,0
1980,Gymnastics,Artistic G.,"SÃSS, Birgit",GDR,Women,team competition,Bronze,0
1980,Gymnastics,Artistic G.,"DAVYDOVA, Elena",URS,Women,team competition,Gold,0
1980,Gymnastics,Artistic G.,"ANDRIANOV, Nikolay",URS,Men,vault,Gold,0
1980,Gymnastics,Artistic G.,"BRÃCKNER, Roland",GDR,Men,vault,Bronze,0
1980,Gymnastics,Artistic G.,"EBERLE, Emilia",ROU,Women,uneven bars,Silver,0
1980,Gymnastics,Artistic G.,"GNAUCK, Maxi",GDR,Women,uneven bars,Gold,0
1980,Gymnastics,Artistic G.,"RÃHN, Melita",ROU,Women,uneven bars,Bronze,0
1980,Gymnastics,Artistic G.,"KRÃKER, Steffi",GDR,Women,uneven bars,Bronze,0
1980,Gymnastics,Artistic G.,"FILATOVA, Maria",URS,Women,uneven bars,Bronze,0
1980,Gymnastics,Artistic G.,"TURNER, Dumitrita",ROU,Women,team competition,Silver,0
1980,Gymnastics,Artistic G.,"KOVACS, Peter",HUN,Men,team competition,Bronze,0
1980,Gymnastics,Artistic G.,"RÃHN, Melita",ROU,Women,team competition,Silver,0
1980,Gymnastics,Artistic G.,"EBERLE, Emilia",ROU,Women,team competition,Silver,0
1980,Gymnastics,Artistic G.,"DUNKA, Rodica",ROU,Women,team competition,Silver,0
1980,Gymnastics,Artistic G.,"COMANECI, Nadia",ROU,Women,team competition,Silver,0
1980,Gymnastics,Artistic G.,"ZAKHAROVA, Stella",URS,Women,team competition,Gold,0
1980,Gymnastics,Artistic G.,"SHAPOSHNIKOVA, Natalia",URS,Women,team competition,Gold,0
1980,Gymnastics,Artistic G.,"NAIMUSHINA, Elena",URS,Women,team competition,Gold,0
1980,Gymnastics,Artistic G.,"KIM, Nelli",URS,Women,team competition,Gold,0
1980,Gymnastics,Artistic G.,"FILATOVA, Maria",URS,Women,team competition,Gold,0
1980,Gymnastics,Artistic G.,"GRIGORAS, Cristina Elena",ROU,Women,team competition,Silver,0
1980,Gymnastics,Artistic G.,"KELEMEN, Zoltan",HUN,Men,team competition,Bronze,0
1980,Gymnastics,Artistic G.,"GUCZOGHY, GyÃ¶rgy",HUN,Men,team competition,Bronze,0
1980,Gymnastics,Artistic G.,"DONATH, Ferenc",HUN,Men,team competition,Bronze,0
1980,Gymnastics,Artistic G.,"ANDRIANOV, Nikolay",URS,Men,floor exercises,Silver,0
1980,Gymnastics,Artistic G.,"BRÃCKNER, Roland",GDR,Men,floor exercises,Gold,0
1980,Gymnastics,Artistic G.,"DITYATIN, Aleksandr",URS,Men,floor exercises,Bronze,0
1980,Gymnastics,Artistic G.,"DAVYDOVA, Elena",URS,Women,balance beam,Silver,0
1980,Gymnastics,Artistic G.,"COMANECI, Nadia",ROU,Women,balance beam,Gold,0
1980,Gymnastics,Artistic G.,"SHAPOSHNIKOVA, Natalia",URS,Women,balance beam,Bronze,0
1980,Football,Football,"ULLRICH, Artur",GDR,Men,football,Silver,0
1980,Football,Football,"TRIELOFF, Norbert",GDR,Men,football,Silver,0
1980,Gymnastics,Artistic G.,"GNAUCK, Maxi",GDR,Women,floor exercises,Bronze,0
1980,Football,Football,"TRAUTMANN, Andreas",GDR,Men,football,Silver,0
1980,Football,Football,"STEINBACH, Wolfgang",GDR,Men,football,Silver,0
1980,Football,Football,"SCHNUPHASE, Rudiger",GDR,Men,football,Silver,0
1980,Football,Football,"RUDWALEIT, Bodo",GDR,Men,football,Silver,0
1980,Football,Football,"PETER, Werner",GDR,Men,football,Silver,0
1980,Football,Football,"NETZ, Wolf-Rudiger",GDR,Men,football,Silver,0
1980,Football,Football,"MULLER, Matthias",GDR,Men,football,Silver,0
1980,Football,Football,"LIEBERS, Matthias",GDR,Men,football,Silver,0
1980,Rowing,Rowing,"KONS, Ulrich",GDR,Men,eight with coxswain (8+),Gold,0
1980,Football,Football,"TERLETZKI, Frank",GDR,Men,football,Silver,0
1980,Gymnastics,Artistic G.,"DITYATIN, Aleksandr",URS,Men,vault,Silver,0
1980,Gymnastics,Artistic G.,"SHAPOSHNIKOVA, Natalia",URS,Women,floor exercises,Bronze,0
1980,Gymnastics,Artistic G.,"KIM, Nelli",URS,Women,floor exercises,Gold,0
1980,Gymnastics,Artistic G.,"TKACHEV, Aleksandr",URS,Men,rings,Silver,0
1980,Gymnastics,Artistic G.,"DITYATIN, Aleksandr",URS,Men,rings,Gold,0
1980,Gymnastics,Artistic G.,"TABAK, Jiri",TCH,Men,rings,Bronze,0
1980,Gymnastics,Artistic G.,"DITYATIN, Aleksandr",URS,Men,pommel horse,Silver,0
1980,Gymnastics,Artistic G.,"MAGYAR, Zoltan",HUN,Men,pommel horse,Gold,0
1980,Gymnastics,Artistic G.,"NIKOLAY, Michael",GDR,Men,pommel horse,Bronze,0
1980,Gymnastics,Artistic G.,"DITYATIN, Aleksandr",URS,Men,parallel bars,Silver,0
1980,Gymnastics,Artistic G.,"TKACHEV, Aleksandr",URS,Men,parallel bars,Gold,0
1980,Gymnastics,Artistic G.,"COMANECI, Nadia",ROU,Women,floor exercises,Gold,0
1980,Gymnastics,Artistic G.,"BRÃCKNER, Roland",GDR,Men,parallel bars,Bronze,0
1980,Gymnastics,Artistic G.,"COMANECI, Nadia",ROU,Women,individual all-round,Silver,0
1980,Gymnastics,Artistic G.,"DAVYDOVA, Elena",URS,Women,individual all-round,Gold,0
1980,Gymnastics,Artistic G.,"ANDRIANOV, Nikolay",URS,Men,individual all-round,Silver,0
1980,Gymnastics,Artistic G.,"DITYATIN, Aleksandr",URS,Men,individual all-round,Gold,0
1980,Gymnastics,Artistic G.,"DELTCHEV, Stoyan",BUL,Men,individual all-round,Bronze,0
1980,Gymnastics,Artistic G.,"DITYATIN, Aleksandr",URS,Men,horizontal bar,Silver,0
1980,Gymnastics,Artistic G.,"DELTCHEV, Stoyan",BUL,Men,horizontal bar,Gold,0
1980,Gymnastics,Artistic G.,"ANDRIANOV, Nikolay",URS,Men,horizontal bar,Bronze,0
1980,Gymnastics,Artistic G.,"GNAUCK, Maxi",GDR,Women,individual all-round,Silver,0
1980,Hockey,Hockey,"AIRAPETYAN, Sos",URS,Men,hockey,Bronze,0
1980,Gymnastics,Artistic G.,"RÃHN, Melita",ROU,Women,vault,Bronze,0
1980,Gymnastics,Artistic G.,"KRÃKER, Steffi",GDR,Women,vault,Silver,0
1980,Handball,Handball,"LUKIANENKO, Natalia",URS,Women,handball,Gold,0
1980,Handball,Handball,"KARLOVA, Larisa",URS,Women,handball,Gold,0
1980,Handball,Handball,"CHESAITITE-NENENENE, Aldona",URS,Women,handball,Gold,0
1980,Handball,Handball,"BOBRUS-PARADNIK, Liudmila",URS,Women,handball,Gold,0
1980,Handball,Handball,"BEREZHNAYA-ODINOKOVA, Liubov",URS,Women,handball,Gold,0
1980,Handball,Handball,"ZOBER, Hannelore",GDR,Women,handball,Bronze,0
1980,Handball,Handball,"WUNDERLICH, Claudia",GDR,Women,handball,Bronze,0
1980,Handball,Handball,"UHLIG, Petra",GDR,Women,handball,Bronze,0
1980,Handball,Handball,"TIETZ, Marion",GDR,Women,handball,Bronze,0
1980,Handball,Handball,"RUDOLPH, Renate",GDR,Women,handball,Bronze,0
1980,Handball,Handball,"RÃTHER, Sabine",GDR,Women,handball,Bronze,0
1980,Handball,Handball,"ROST, Christina",GDR,Women,handball,Bronze,0
1980,Handball,Handball,"RICHTER-HOCHMUT, Kristina",GDR,Women,handball,Bronze,0
1980,Handball,Handball,"MATZ, Evelyn",GDR,Women,handball,Bronze,0
1980,Handball,Handball,"KUNISCH, Kornelia",GDR,Women,handball,Bronze,0
1980,Handball,Handball,"KRÃGER, Katrin",GDR,Women,handball,Bronze,0
1980,Handball,Handball,"KRETZSCHMAR, Waltraud",GDR,Women,handball,Bronze,0
1980,Handball,Handball,"LUTAEVA, Valentina",URS,Women,handball,Gold,0
1980,Handball,Handball,"MAKARETS-KOCHERGINA, Tatiana",URS,Women,handball,Gold,0
1980,Handball,Handball,"PALCHIKOVA, Irina",URS,Women,handball,Gold,0
1980,Handball,Handball,"SAFINA, Yulia",URS,Women,handball,Gold,0
1980,Handball,Handball,"VISNJIC, Biserka",YUG,Women,handball,Silver,0
1980,Handball,Handball,"TITLIC, Ana",YUG,Women,handball,Silver,0
1980,Handball,Handball,"SAVIC, Rada",YUG,Women,handball,Silver,0
1980,Handball,Handball,"RADOVIC, Vesna",YUG,Women,handball,Silver,0
1980,Wrestling,Wrestling Gre-R,"BIERLA, Roman",POL,Men,90 - 100kg (heavyweight),Silver,0
1980,Handball,Handball,"MILOSEVIC, Vesna",YUG,Women,handball,Silver,0
1980,Handball,Handball,"MERDAN-KOLAR, Jasna",YUG,Women,handball,Silver,0
1980,Handball,Handball,"KITIC-DASIC, Svetlana",YUG,Women,handball,Silver,0
1980,Handball,Handball,"KRAUSE, Roswitha",GDR,Women,handball,Bronze,0
1980,Handball,Handball,"JEREMIC, Slavica",YUG,Women,handball,Silver,0
1980,Handball,Handball,"DRLJACA, Radmila",YUG,Women,handball,Silver,0
1980,Handball,Handball,"DJURICA, Mirjana",YUG,Women,handball,Silver,0
1980,Handball,Handball,"ANASTASOVSKI, Svetlana",YUG,Women,handball,Silver,0
1980,Handball,Handball,"ZUBAREVA, Olga",URS,Women,handball,Gold,0
1980,Handball,Handball,"TURCHINA, Zinaida",URS,Women,handball,Gold,0
1980,Handball,Handball,"STRECHEN, Sigita",URS,Women,handball,Gold,0
1980,Handball,Handball,"SHERSTYUK-TIMOSHKINA, Natalia",URS,Women,handball,Gold,0
1980,Handball,Handball,"SAVKINA, Larisa",URS,Women,handball,Gold,0
