year,sport,discipline,athlete,country_code,gender,event,medal,medal_value
1988,Rowing,Rowing,"PUSCATU-ARBA, Rodica",ROU,Women,pair without coxswain (2-),Gold,3
1988,Rowing,Rowing,"HOMEGHI-BULARDA, Olga",ROU,Women,pair without coxswain (2-),Gold,3
1988,Rowing,Rowing,"PAYNE, Nicola",NZL,Women,pair without coxswain (2-),Bronze,1
1988,Rowing,Rowing,"HANNEN, Lynley",NZL,Women,pair without coxswain (2-),Bronze,1
1988,Rowing,Rowing,"ZHOU, Shouying",CHN,Women,four-oared shell with coxswain (4-),Silver,2
1988,Rowing,Rowing,"ZHANG, Xiang-Hua",CHN,Women,four-oared shell with coxswain (4-),Silver,2
1988,Rowing,Rowing,"REDGRAVE, Steven",GBR,Men,pair-oared shell with coxswain (2+),Bronze,1
1988,Rowing,Rowing,"YANG, Xiao",CHN,Women,four-oared shell with coxswain (4-),Silver,2
1988,Rowing,Rowing,"ABBAGNALE, Agostino",ITA,Men,quadruple sculls without coxswain (4x),Gold,3
1988,Rowing,Rowing,"POLI, Piero",ITA,Men,quadruple sculls without coxswain (4x),Gold,3
1988,Rowing,Rowing,"KOLBE, Peter-Michael",FRG,Men,single sculls (1x),Silver,2
1988,Rowing,Rowing,"LANGE, Thomas",GDR,Men,single sculls (1x),Gold,3
1988,Rowing,Rowing,"VERDONK, Eric Franciscus",NZL,Men,single sculls (1x),Bronze,1
1988,Rowing,Rowing,"MAZIY, Svetlana",URS,Women,quadruple sculls without coxswain (4x),Silver,2
1988,Rowing,Rowing,"KALIMBET, Irina",URS,Women,quadruple sculls without coxswain (4x),Silver,2
1988,Rowing,Rowing,"FROLOVA, Inna",URS,Women,quadruple sculls without coxswain (4x),Silver,2
1988,Rowing,Rowing,"DUMCHEVA, Antonina",URS,Women,quadruple sculls without coxswain (4x),Silver,2
1988,Rowing,Rowing,"SORGERS, Jana",GDR,Women,quadruple sculls without coxswain (4x),Gold,3
1988,Rowing,Rowing,"SCHRAMM, Beate",GDR,Women,quadruple sculls without coxswain (4x),Gold,3
1988,Rowing,Rowing,"FARINA, Gianluca",ITA,Men,quadruple sculls without coxswain (4x),Gold,3
1988,Rowing,Rowing,"MUNDT, Kristina",GDR,Women,quadruple sculls without coxswain (4x),Gold,3
1988,Rowing,Rowing,"SOROHAN-MINEA, Anisoara",ROU,Women,quadruple sculls without coxswain (4x),Bronze,1
1988,Rowing,Rowing,"LIPA, Elisabeta",ROU,Women,quadruple sculls without coxswain (4x),Bronze,1
1988,Rowing,Rowing,"DOBRE, Anisoara",ROU,Women,quadruple sculls without coxswain (4x),Bronze,1
1988,Rowing,Rowing,"COCHELEA, Veronica",ROU,Women,quadruple sculls without coxswain (4x),Bronze,1
1988,Rowing,Rowing,"VINJE, Vetle",NOR,Men,quadruple sculls without coxswain (4x),Silver,2
1988,Rowing,Rowing,"THORSEN, Rolf Bernt",NOR,Men,quadruple sculls without coxswain (4x),Silver,2
1988,Rowing,Rowing,"HANSEN, Alf John",NOR,Men,quadruple sculls without coxswain (4x),Silver,2
1988,Rowing,Rowing,"BJÃNNESS, Lars",NOR,Men,quadruple sculls without coxswain (4x),Silver,2
1988,Rowing,Rowing,"TIZZANO, Davide",ITA,Men,quadruple sculls without coxswain (4x),Gold,3
1988,Rowing,Rowing,"FÃRSTER, Kerstin",GDR,Women,quadruple sculls without coxswain (4x),Gold,3
1988,Rowing,Rowing,"LI, Rong-Hua",CHN,Women,four-oared shell with coxswain (4-),Silver,2
1988,Rowing,Rowing,"HU, Ya-Dong",CHN,Women,four-oared shell with coxswain (4-),Silver,2
1988,Rowing,Rowing,"WALTHER, Martina",GDR,Women,four-oared shell with coxswain (4-),Gold,3
1988,Rowing,Rowing,"KRMPOTICH, David Mattthew",USA,Men,four without coxswain (4-),Silver,2
1988,Rowing,Rowing,"KENNELLY, Richard",USA,Men,four without coxswain (4-),Silver,2
1988,Rowing,Rowing,"BOHRER, Thomas Robert",USA,Men,four without coxswain (4-),Silver,2
1988,Rowing,Rowing,"SCHRÃDER, Roland",GDR,Men,four without coxswain (4-),Gold,3
1988,Rowing,Rowing,"GREINER, Thomas",GDR,Men,four without coxswain (4-),Gold,3
1988,Rowing,Rowing,"FÃRSTER, Olaf",GDR,Men,four without coxswain (4-),Gold,3
1988,Rowing,Rowing,"BRUDEL, Ralf",GDR,Men,four without coxswain (4-),Gold,3
1988,Rowing,Rowing,"PUTTLITZ, JÃ¶rg",FRG,Men,four without coxswain (4-),Bronze,1
1988,Rowing,Rowing,"KESSLAU, Norbert",FRG,Men,four without coxswain (4-),Bronze,1
1988,Rowing,Rowing,"RODRIGUEZ, Raoul Pedro, Jr.",USA,Men,four without coxswain (4-),Silver,2
1988,Rowing,Rowing,"GRABOW, Volker",FRG,Men,four without coxswain (4-),Bronze,1
1988,Rowing,Rowing,"TRASCA, Marioara",ROU,Women,eight with coxswain (8+),Silver,2
1988,Rowing,Rowing,"PUSCATU-ARBA, Rodica",ROU,Women,eight with coxswain (8+),Silver,2
1988,Rowing,Rowing,"OANCIA, Ecaterina",ROU,Women,eight with coxswain (8+),Silver,2
1988,Rowing,Rowing,"NECULA, Veronica",ROU,Women,eight with coxswain (8+),Silver,2
1988,Rowing,Rowing,"HOMEGHI-BULARDA, Olga",ROU,Women,eight with coxswain (8+),Silver,2
1988,Rowing,Rowing,"BAZON, Adriana",ROU,Women,eight with coxswain (8+),Silver,2
1988,Rowing,Rowing,"BALAN-SNEP, Doina Lilian",ROU,Women,eight with coxswain (8+),Silver,2
1988,Rowing,Rowing,"ARMASESCU, Mihaela",ROU,Women,eight with coxswain (8+),Silver,2
1988,Rowing,Rowing,"ANITAS, Herta",ROU,Women,eight with coxswain (8+),Silver,2
1988,Rowing,Rowing,"GRABOW, Guido",FRG,Men,four without coxswain (4-),Bronze,1
1988,Rowing,Rowing,"BIRD, Andrew",NZL,Men,four-oared shell with coxswain (4-),Bronze,1
1988,Rowing,Rowing,"JOHNSTON, Gregory",NZL,Men,four-oared shell with coxswain (4-),Bronze,1
1988,Rowing,Rowing,"KEYS, George",NZL,Men,four-oared shell with coxswain (4-),Bronze,1
1988,Rowing,Rowing,"SIECH, Birte",GDR,Women,four-oared shell with coxswain (4-),Gold,3
1988,Rowing,Rowing,"ROSE, Sylvia",GDR,Women,four-oared shell with coxswain (4-),Gold,3
1988,Rowing,Rowing,"HORNIG, Carola",GDR,Women,four-oared shell with coxswain (4-),Gold,3
1988,Rowing,Rowing,"DOBERSCHÃTZ, Gerlinde",GDR,Women,four-oared shell with coxswain (4-),Gold,3
1988,Rowing,Rowing,"TRASCA, Marioara",ROU,Women,four-oared shell with coxswain (4-),Bronze,1
1988,Rowing,Rowing,"OANCIA, Ecaterina",ROU,Women,four-oared shell with coxswain (4-),Bronze,1
1988,Rowing,Rowing,"NECULA, Veronica",ROU,Women,four-oared shell with coxswain (4-),Bronze,1
1988,Rowing,Rowing,"BALAN-SNEP, Doina Lilian",ROU,Women,four-oared shell with coxswain (4-),Bronze,1
1988,Rowing,Rowing,"ANITAS, Herta",ROU,Women,four-oared shell with coxswain (4-),Bronze,1
1988,Rowing,Rowing,"TOMOIAGA, Vasile",ROU,Men,four-oared shell with coxswain (4-),Silver,2
1988,Rowing,Rowing,"SNEP, Ioan Gabor",ROU,Men,four-oared shell with coxswain (4-),Silver,2
1988,Rowing,Rowing,"ROBU, Valentin",ROU,Men,four-oared shell with coxswain (4-),Silver,2
1988,Rowing,Rowing,"POPESCU, Dimitrie",ROU,Men,four-oared shell with coxswain (4-),Silver,2
1988,Rowing,Rowing,"LOVRENSCHI, Ladislau",ROU,Men,four-oared shell with coxswain (4-),Silver,2
1988,Rowing,Rowing,"SCHMELING, Karsten",GDR,Men,four-oared shell with coxswain (4-),Gold,3
1988,Rowing,Rowing,"REIHER, Hendrik",GDR,Men,four-oared shell with coxswain (4-),Gold,3
1988,Rowing,Rowing,"NIESECKE, Bernd",GDR,Men,four-oared shell with coxswain (4-),Gold,3
1988,Rowing,Rowing,"KLAWONN, Frank",GDR,Men,four-oared shell with coxswain (4-),Gold,3
1988,Rowing,Rowing,"EICHWURZEL, Bernd",GDR,Men,four-oared shell with coxswain (4-),Gold,3
1988,Rowing,Rowing,"WRIGHT, Ian Andrew",NZL,Men,four-oared shell with coxswain (4-),Bronze,1
1988,Rowing,Rowing,"WHITE, Christopher S.",NZL,Men,four-oared shell with coxswain (4-),Bronze,1
1988,Rowing,Rowing,"GEORGIEVA, Magdalena",BUL,Women,single sculls (1x),Bronze,1
1988,Table Tennis,Table Tennis,"JIAO, Zhi-Min",CHN,Women,doubles,Silver,2
1988,Rowing,Rowing,"BEHRENDT, Jutta",GDR,Women,single sculls (1x),Gold,3
1988,Sailing,Sailing,"MCKEE, Charles",USA,Men,470 - Two Person Dinghy,Bronze,1
1988,Shooting,Shooting,"IVANOV, Kirill",URS,Men,50m rifle 3 positions (3x40 shots),Bronze,1
1988,Shooting,Shooting,"LETCHEVA, Vessela Nikolaeva",BUL,Women,50m rifle 3 positions (3x20 shots),Silver,2
1988,Shooting,Shooting,"SPERBER, Silvia",FRG,Women,50m rifle 3 positions (3x20 shots),Gold,3
1988,Shooting,Shooting,"CHERKASOVA, Valentina",URS,Women,50m rifle 3 positions (3x20 shots),Bronze,1
1988,Shooting,Shooting,"SKANÃKER, Ragnar",SWE,Men,50m pistol (60 shots),Silver,2
1988,Shooting,Shooting,"BABII, Sorin",ROU,Men,50m pistol (60 shots),Gold,3
1988,Shooting,Shooting,"BASINSKI, Igor",URS,Men,50m pistol (60 shots),Bronze,1
1988,Shooting,Shooting,"SCHUMANN, Ralf",GDR,Men,25m rapid fire pistol (60 shots),Silver,2
1988,Shooting,Shooting,"KUZMINS, Afanasijs",URS,Men,25m rapid fire pistol (60 shots),Gold,3
1988,Shooting,Shooting,"COOPER, Malcolm Douglas",GBR,Men,50m rifle 3 positions (3x40 shots),Gold,3
1988,Shooting,Shooting,"KOVACS, Zoltan",HUN,Men,25m rapid fire pistol (60 shots),Bronze,1
1988,Shooting,Shooting,"SALUKVADZE, Nino",URS,Women,25m pistol (30+30 shots),Gold,3
1988,Shooting,Shooting,"SEKARIC, Jasna",YUG,Women,25m pistol (30+30 shots),Bronze,1
1988,Shooting,Shooting,"BERTHELOT, Nicolas",FRA,Men,10m air rifle (60 shots),Silver,2
1988,Shooting,Shooting,"MAKSIMOVIC, Goran",YUG,Men,10m air rifle (60 shots),Gold,3
1988,Shooting,Shooting,"RIEDERER, Johann",FRG,Men,10m air rifle (60 shots),Bronze,1
1988,Shooting,Shooting,"SPERBER, Silvia",FRG,Women,10m air rifle (40 shots),Silver,2
1988,Shooting,Shooting,"SHILOVA, Irina",URS,Women,10m air rifle (40 shots),Gold,3
1988,Shooting,Shooting,"MALUKHINA, Anna",URS,Women,10m air rifle (40 shots),Bronze,1
1988,Shooting,Shooting,"BULJUNG, Erich",USA,Men,10m air pistol (60 shots),Silver,2
1988,Shooting,Shooting,"HASEGAWA, Tomoko",JPN,Women,25m pistol (30+30 shots),Silver,2
1988,Shooting,Shooting,"KIRIAKOV, Tanyu",BUL,Men,10m air pistol (60 shots),Gold,3
1988,Shooting,Shooting,"ALLAN, Alister Millar",GBR,Men,50m rifle 3 positions (3x40 shots),Silver,2
1988,Shooting,Shooting,"VARGA, Miroslav",TCH,Men,50m rifle prone (60 shots),Gold,3
1988,Table Tennis,Table Tennis,"YANG, Young-Ja",KOR,Women,doubles,Gold,3
1988,Table Tennis,Table Tennis,"HYUN, Jung Hwa",KOR,Women,doubles,Gold,3
1988,Table Tennis,Table Tennis,"REED, Jasna",YUG,Women,doubles,Bronze,1
1988,Table Tennis,Table Tennis,"PERKUCIN, Gordana",YUG,Women,doubles,Bronze,1
1988,Table Tennis,Table Tennis,"PRIMORAC, Zoran",YUG,Men,doubles,Silver,2
1988,Table Tennis,Table Tennis,"LUPULESKU, Ilija",YUG,Men,doubles,Silver,2
1988,Table Tennis,Table Tennis,"WEI, Qing-Guang",CHN,Men,doubles,Gold,3
1988,Table Tennis,Table Tennis,"CHEN, Long-Can",CHN,Men,doubles,Gold,3
1988,Table Tennis,Table Tennis,"YOO, Nam-Kyu",KOR,Men,doubles,Bronze,1
1988,Shooting,Shooting,"ZAHONYI, Attila",HUN,Men,50m rifle prone (60 shots),Bronze,1
1988,Table Tennis,Table Tennis,"AN, Jae Hyung",KOR,Men,doubles,Bronze,1
1988,Shooting,Shooting,"MONAKOV, Dmitri",URS,Men,trap (125 targets),Gold,3
1988,Shooting,Shooting,"PEETERS, Frans",BEL,Men,trap (125 targets),Bronze,1
1988,Shooting,Shooting,"DE IRRUARRIZAGA, Alfonso",CHI,Men,skeet (125 targets),Silver,2
1988,Shooting,Shooting,"WEGNER, Axel",GDR,Men,skeet (125 targets),Gold,3
1988,Shooting,Shooting,"GUARDIOLA HAY, Jorge",ESP,Men,skeet (125 targets),Bronze,1
1988,Shooting,Shooting,"HUANG, Shi-Ping",CHN,Men,50m running target (30+30 shots),Silver,2
1988,Shooting,Shooting,"HEIESTAD, Tor",NOR,Men,50m running target (30+30 shots),Gold,3
1988,Shooting,Shooting,"AVRAMENKO, Gennadi",URS,Men,50m running target (30+30 shots),Bronze,1
1988,Shooting,Shooting,"CHA, Young-Chul",KOR,Men,50m rifle prone (60 shots),Silver,2
1988,Shooting,Shooting,"BEDNARIK, Miloslav",TCH,Men,trap (125 targets),Silver,2
1988,Shooting,Shooting,"XU, Haifeng",CHN,Men,10m air pistol (60 shots),Bronze,1
1988,Shooting,Shooting,"SALUKVADZE, Nino",URS,Women,10m air pistol (40 shots),Silver,2
1988,Shooting,Shooting,"SEKARIC, Jasna",YUG,Women,10m air pistol (40 shots),Gold,3
1988,Sailing,Sailing,"SCHÃMANN, Jochen",GDR,Men,fleet/match race keelboat open (Soling),Gold,3
1988,Sailing,Sailing,"JÃKEL, Bernd",GDR,Men,fleet/match race keelboat open (Soling),Gold,3
1988,Sailing,Sailing,"FLACH, Thomas",GDR,Men,fleet/match race keelboat open (Soling),Gold,3
1988,Sailing,Sailing,"SECHER, Steen Klaaborg",DEN,Men,fleet/match race keelboat open (Soling),Bronze,1
1988,Sailing,Sailing,"MATHIASEN, Jan Dupont",DEN,Men,fleet/match race keelboat open (Soling),Bronze,1
1988,Sailing,Sailing,"BANK, Jesper",DEN,Men,fleet/match race keelboat open (Soling),Bronze,1
1988,Sailing,Sailing,"BOERSMA, Jan D.",AHO,Men,board (division II),Silver,2
1988,Sailing,Sailing,"KENDALL, Anthony Bruce",NZL,Men,board (division II),Gold,3
1988,Sailing,Sailing,"GEBHARDT, Michael William",USA,Men,board (division II),Bronze,1
1988,Sailing,Sailing,"BAYLIS, William Henry",USA,Men,fleet/match race keelboat open (Soling),Silver,2
1988,Sailing,Sailing,"SÃDERSTRÃM, Marit",SWE,Women,470 - Two Person Dinghy,Silver,2
1988,Sailing,Sailing,"JOLLY, Allison Blair",USA,Women,470 - Two Person Dinghy,Gold,3
1988,Sailing,Sailing,"JEWELL, Lynne M.",USA,Women,470 - Two Person Dinghy,Gold,3
1988,Sailing,Sailing,"SHUNIKHOVSKAYA, Irina",URS,Women,470 - Two Person Dinghy,Bronze,1
1988,Sailing,Sailing,"MOSKALENKO, Larisa",URS,Women,470 - Two Person Dinghy,Bronze,1
1988,Sailing,Sailing,"TONISTE, Toomas",URS,Men,470 - Two Person Dinghy,Silver,2
1988,Sailing,Sailing,"TONISTE, Tonu",URS,Men,470 - Two Person Dinghy,Silver,2
1988,Sailing,Sailing,"PILLOT, Luc",FRA,Men,470 - Two Person Dinghy,Gold,3
1988,Sailing,Sailing,"PEPONNET, Thierry",FRA,Men,470 - Two Person Dinghy,Gold,3
1988,Sailing,Sailing,"SHADDEN, John Thomas",USA,Men,470 - Two Person Dinghy,Bronze,1
1988,Sailing,Sailing,"BENGTSSON, Birgitta",SWE,Women,470 - Two Person Dinghy,Silver,2
1988,Sailing,Sailing,"BILLINGHAM, Robert Iain Colin",USA,Men,fleet/match race keelboat open (Soling),Silver,2
1988,Sailing,Sailing,"KOSTECKI, John Paul",USA,Men,fleet/match race keelboat open (Soling),Silver,2
1988,Sailing,Sailing,"MCLAUGHLIN, Frank Joseph",CAN,Men,flying dutchman,Bronze,1
1988,Shooting,Shooting,"LOGVINENKO, Marina",URS,Women,10m air pistol (40 shots),Bronze,1
1988,Sailing,Sailing,"REYNOLDS, Mark Jeffrey",USA,Men,two-person keelboat open (Star),Silver,2
1988,Sailing,Sailing,"HAENEL, Harold",USA,Men,two-person keelboat open (Star),Silver,2
1988,Sailing,Sailing,"VAILE, Philip Brynolf",GBR,Men,two-person keelboat open (Star),Gold,3
1988,Sailing,Sailing,"MCINTYRE, Michael Mackay",GBR,Men,two-person keelboat open (Star),Gold,3
1988,Sailing,Sailing,"GRAEL, Torben",BRA,Men,two-person keelboat open (Star),Bronze,1
1988,Sailing,Sailing,"FALCAO, Nelson",BRA,Men,two-person keelboat open (Star),Bronze,1
1988,Sailing,Sailing,"TIMMS, Christopher",NZL,Men,Tornado - Multihull,Silver,2
1988,Sailing,Sailing,"SELLERS, Rex Samuel",NZL,Men,Tornado - Multihull,Silver,2
1988,Sailing,Sailing,"LE DEROFF, Jean Yves",FRA,Men,Tornado - Multihull,Gold,3
1988,Sailing,Sailing,"HENARD, Nicolas",FRA,Men,Tornado - Multihull,Gold,3
1988,Sailing,Sailing,"GRAEL SCHMIDT, Lars",BRA,Men,Tornado - Multihull,Bronze,1
1988,Sailing,Sailing,"FREITAS, Clinio",BRA,Men,Tornado - Multihull,Bronze,1
1988,Sailing,Sailing,"HOLMBERG, Peter",ISV,Men,single-handed dinghy (Finn),Silver,2
1988,Sailing,Sailing,"DORESTE, Jose Luis",ESP,Men,single-handed dinghy (Finn),Gold,3
1988,Sailing,Sailing,"CUTLER, John",NZL,Men,single-handed dinghy (Finn),Bronze,1
1988,Sailing,Sailing,"POLLEN, Ole Petter",NOR,Men,flying dutchman,Silver,2
1988,Sailing,Sailing,"BJÃRKUM, Erik",NOR,Men,flying dutchman,Silver,2
1988,Sailing,Sailing,"MÃLLER, JÃ¶rgen  Bojsen",DEN,Men,flying dutchman,Gold,3
1988,Sailing,Sailing,"GRÃNBORG, Christian",DEN,Men,flying dutchman,Gold,3
1988,Sailing,Sailing,"MILLEN, John Charles",CAN,Men,flying dutchman,Bronze,1
1988,Rowing,Rowing,"MARDEN, Anne R.",USA,Women,single sculls (1x),Silver,2
1988,Football,Football,"PRUDNIKOV, Aleksei",URS,Men,football,Gold,3
1988,Aquatics,Synchronized S.,"JOSEPHSON, Karen",USA,Women,duet,Silver,2
1988,Football,Football,"NARBEKOVAS, Arminas",URS,Men,football,Gold,3
1988,Athletics,Athletics,"ROWLAND, Mark Robert",GBR,Men,3000m steeplechase,Bronze,1
1988,Athletics,Athletics,"IVAN, Paula",ROU,Women,3000m,Silver,2
1988,Athletics,Athletics,"SAMOLENKO-DOROVSKIKH, Tatyana",URS,Women,3000m,Gold,3
1988,Athletics,Athletics,"MURRAY, Yvonne",GBR,Women,3000m,Bronze,1
1988,Athletics,Athletics,"WEIGEL, Ronald",GDR,Men,20km walk,Silver,2
1988,Athletics,Athletics,"PRIBILINEC, Jozef",TCH,Men,20km walk,Gold,3
1988,Athletics,Athletics,"DAMILANO, Maurizio",ITA,Men,20km walk,Bronze,1
1988,Athletics,Athletics,"JACKSON SMALL, Grace",JAM,Women,200m,Silver,2
1988,Athletics,Athletics,"GRIFFITH-JOYNER, Florence",USA,Women,200m,Gold,3
1988,Athletics,Athletics,"KARIUKI, Julius",KEN,Men,3000m steeplechase,Gold,3
1988,Athletics,Athletics,"DRECHSLER, Heike",GDR,Women,200m,Bronze,1
1988,Athletics,Athletics,"DELOACH, Joseph Nathaniel Jr.",USA,Men,200m,Gold,3
1988,Athletics,Athletics,"DA SILVA, Robson",BRA,Men,200m,Bronze,1
1988,Athletics,Athletics,"BAIKAUSKAITE, Lailute",URS,Women,1500m,Silver,2
1988,Athletics,Athletics,"IVAN, Paula",ROU,Women,1500m,Gold,3
1988,Athletics,Athletics,"SAMOLENKO-DOROVSKIKH, Tatyana",URS,Women,1500m,Bronze,1
1988,Athletics,Athletics,"ELLIOTT, Peter",GBR,Men,1500m,Silver,2
1988,Athletics,Athletics,"RONO, Peter",KEN,Men,1500m,Gold,3
1988,Athletics,Athletics,"HEROLD, Jens-Peter",GDR,Men,1500m,Bronze,1
1988,Athletics,Athletics,"JACKSON, Colin",GBR,Men,110m hurdles,Silver,2
1988,Athletics,Athletics,"LEWIS, Carl",USA,Men,200m,Silver,2
1988,Athletics,Athletics,"KINGDOM, Roger",USA,Men,110m hurdles,Gold,3
1988,Athletics,Athletics,"KOECH, Peter",KEN,Men,3000m steeplechase,Silver,2
1988,Athletics,Athletics,"LEWIS, Steve",USA,Men,400m,Gold,3
1988,Athletics,Athletics,"CHRISTIE, Linford",GBR,Men,4x100m relay,Silver,2
1988,Athletics,Athletics,"BUNNEY, Elliot John",GBR,Men,4x100m relay,Silver,2
1988,Athletics,Athletics,"SAVIN, Vitaly",URS,Men,4x100m relay,Gold,3
1988,Athletics,Athletics,"MURAVYOV, Vladimir",URS,Men,4x100m relay,Gold,3
1988,Athletics,Athletics,"KRYLOV, Vladimir",URS,Men,4x100m relay,Gold,3
1988,Athletics,Athletics,"BRYZGIN, Viktor",URS,Men,4x100m relay,Gold,3
1988,Athletics,Athletics,"SANGOUMA, Daniel",FRA,Men,4x100m relay,Bronze,1
1988,Athletics,Athletics,"QUENEHERVE, Gilles",FRA,Men,4x100m relay,Bronze,1
1988,Athletics,Athletics,"MORINIERE, Max",FRA,Men,4x100m relay,Bronze,1
1988,Athletics,Athletics,"EVERETT, Daniel",USA,Men,400m,Bronze,1
1988,Athletics,Athletics,"MARIE-ROSE, Bruno",FRA,Men,4x100m relay,Bronze,1
1988,Athletics,Athletics,"FLINTOFF-KING, Deborah",AUS,Women,400m hurdles,Gold,3
1988,Athletics,Athletics,"FIEDLER, Ellen",GDR,Women,400m hurdles,Bronze,1
1988,Athletics,Athletics,"DIA BA, El Hadji Amadou",SEN,Men,400m hurdles,Silver,2
1988,Athletics,Athletics,"PHILLIPS, Andre Lamar",USA,Men,400m hurdles,Gold,3
1988,Athletics,Athletics,"MOSES, Edwin",USA,Men,400m hurdles,Bronze,1
1988,Athletics,Athletics,"MÃLLER, Petra",GDR,Women,400m,Silver,2
1988,Athletics,Athletics,"BRYZGINA, Olga",URS,Women,400m,Gold,3
1988,Athletics,Athletics,"NAZAROVA, Olga",URS,Women,400m,Bronze,1
1988,Athletics,Athletics,"REYNOLDS, Harry Butch .",USA,Men,400m,Silver,2
1988,Athletics,Athletics,"LEDOVSKAYA, Tatiana",URS,Women,400m hurdles,Silver,2
1988,Athletics,Athletics,"MC FARLANE, Michael",GBR,Men,4x100m relay,Silver,2
1988,Athletics,Athletics,"CAMPBELL, Anthony Eugene",USA,Men,110m hurdles,Bronze,1
1988,Athletics,Athletics,"DONKOVA, Yordanka",BUL,Women,100m hurdles,Gold,3
1988,Archery,Archery,"BARRS, Jay",USA,Men,teams FITA round,Silver,2
1988,Archery,Archery,"PARK, Sung-Soo",KOR,Men,teams FITA round,Gold,3
1988,Archery,Archery,"LEE, Han-Sup",KOR,Men,teams FITA round,Gold,3
1988,Archery,Archery,"CHUN, In-Soo",KOR,Men,teams FITA round,Gold,3
1988,Archery,Archery,"WATSON, Leroy",GBR,Men,teams FITA round,Bronze,1
1988,Archery,Archery,"PRIESTMAN, Richard John",GBR,Men,teams FITA round,Bronze,1
1988,Archery,Archery,"HALLARD, Steven",GBR,Men,teams FITA round,Bronze,1
1988,Archery,Archery,"WANG, Hee-Kyung",KOR,Women,individual FITA round,Silver,2
1988,Archery,Archery,"KIM, Soo-Nyung",KOR,Women,individual FITA round,Gold,3
1988,Archery,Archery,"MCKINNEY, Richard Lee",USA,Men,teams FITA round,Silver,2
1988,Archery,Archery,"YUN, Young-Sook",KOR,Women,individual FITA round,Bronze,1
1988,Archery,Archery,"BARRS, Jay",USA,Men,individual FITA round,Gold,3
1988,Archery,Archery,"ESHEEV, Vladimir",URS,Men,individual FITA round,Bronze,1
1988,Aquatics,Water polo,"WILSON, Craig Martin",USA,Men,water polo,Silver,2
1988,Aquatics,Water polo,"SCHROEDER, Terence Alan",USA,Men,water polo,Silver,2
1988,Aquatics,Water polo,"ROBERTSON, Kevin George",USA,Men,water polo,Silver,2
1988,Aquatics,Water polo,"MOUCHAWAR, Alan Edward",USA,Men,water polo,Silver,2
1988,Aquatics,Water polo,"KLASS, Edward Craig",USA,Men,water polo,Silver,2
1988,Aquatics,Water polo,"KIMBELL, Douglas Burns",USA,Men,water polo,Silver,2
1988,Aquatics,Water polo,"EVANS, Michael Scott",USA,Men,water polo,Silver,2
1988,Archery,Archery,"PARK, Sung-Soo",KOR,Men,individual FITA round,Silver,2
1988,Athletics,Athletics,"SIEBERT, Gloria",GDR,Women,100m hurdles,Silver,2
1988,Archery,Archery,"PACE, Darrell Owen",USA,Men,teams FITA round,Silver,2
1988,Archery,Archery,"PARKER, Denise",USA,Women,teams FITA round,Bronze,1
1988,Athletics,Athletics,"ZACZKIEWICZ-REIDICK, Claudia",FRG,Women,100m hurdles,Bronze,1
1988,Athletics,Athletics,"ASHFORD, Evelyn",USA,Women,100m,Silver,2
1988,Athletics,Athletics,"GRIFFITH-JOYNER, Florence",USA,Women,100m,Gold,3
1988,Athletics,Athletics,"DRECHSLER, Heike",GDR,Women,100m,Bronze,1
1988,Athletics,Athletics,"CHRISTIE, Linford",GBR,Men,100m,Silver,2
1988,Athletics,Athletics,"LEWIS, Carl",USA,Men,100m,Gold,3
1988,Athletics,Athletics,"SMITH, Calvin",USA,Men,100m,Bronze,1
1988,Athletics,Athletics,"MCCOLGAN-LYNCH, Elizabeth",GBR,Women,10000m,Silver,2
1988,Athletics,Athletics,"BONDARENKO, Olga",URS,Women,10000m,Gold,3
1988,Archery,Archery,"OCHS, Deborah Lynn",USA,Women,teams FITA round,Bronze,1
1988,Athletics,Athletics,"ZHUPEEVA, Elena",URS,Women,10000m,Bronze,1
1988,Athletics,Athletics,"BOUTAYEB, Moulay Brahim",MAR,Men,10000m,Gold,3
1988,Athletics,Athletics,"KIMELI, Kipkemboi",KEN,Men,10000m,Bronze,1
1988,Archery,Archery,"WARDHANI, Kusuma",INA,Women,teams FITA round,Silver,2
1988,Archery,Archery,"SAIMAN, Nurfitriyana",INA,Women,teams FITA round,Silver,2
1988,Archery,Archery,"HANDAYANI, Lilies",INA,Women,teams FITA round,Silver,2
1988,Archery,Archery,"YUN, Young-Sook",KOR,Women,teams FITA round,Gold,3
1988,Archery,Archery,"WANG, Hee-Kyung",KOR,Women,teams FITA round,Gold,3
1988,Archery,Archery,"KIM, Soo-Nyung",KOR,Women,teams FITA round,Gold,3
1988,Archery,Archery,"SKILLMAN, Melanie Soltysik",USA,Women,teams FITA round,Bronze,1
1988,Athletics,Athletics,"ANTIBO, Salvatore",ITA,Men,10000m,Silver,2
1988,Athletics,Athletics,"REGIS, John Paul Lyndon",GBR,Men,4x100m relay,Silver,2
1988,Athletics,Athletics,"KONDRATIEVA, Liudmila",URS,Women,4x100m relay,Bronze,1
1988,Athletics,Athletics,"MALCHUGINA, Galina",URS,Women,4x100m relay,Bronze,1
1988,Athletics,Athletics,"RATY, Seppo Henrik",FIN,Men,javelin throw,Bronze,1
1988,Athletics,Athletics,"KOSTADINOVA, Stefka",BUL,Women,high jump,Silver,2
1988,Athletics,Athletics,"RITTER, Dorothy Louise",USA,Women,high jump,Gold,3
1988,Athletics,Athletics,"BYKOVA, Tamara",URS,Women,high jump,Bronze,1
